bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-218_task-rest_run-01_bold	0.0024180833333333337	0.011536761333333334	0	28.3813522053138	1.0447709835146441	1.0089817955648537	0.5849979250441388	549.8905639648438	0.19506584483607464	64	26.666666666666668	2.1058966666666667	1.9929633333333332	2.275	2.049726666666667	0.0782049	0.007406425662338734	0.03233849257230759	240	68	68	36	6.632760379439152	2.0	3.0	3.0	3.0	30.973075380474796	9.241551377890847	69.5870132446289	37.40416717529297	95804.0	30.262500762939453	225.97438125610347	84.2659912109375	1.3765281277030397	118.6945962498984	891.6029663085938	890.1500244140625	35463.0	664.1046325683594	1104.6204345703125	134.2031707763672	47.59440248971805
sub-218_task-rest_run-02_bold	0.007442083333333333	0.02752812125	0	34.18678266108786	1.0086790241004189	0.998602668158996	0.5839889001460039	535.9566040039062	0.5722889506823541	123	51.25	2.1396833333333336	2.03017	2.3251	2.06378	0.0363998	0.00879102386534214	0.028619373217225075	240	68	68	36	6.644428608459558	2.0	3.0	3.0	3.0	30.997072786218418	11.65695881186457	70.53905487060547	38.53750228881836	95818.0	28.791667938232422	223.59000854492177	84.2846908569336	1.3352622136577406	118.99737866097749	895.9558715820312	894.8750610351562	35257.0	665.6633911132812	1110.3550781249999	134.67860412597656	31.906344666029327
sub-218_task-rest_run-03_bold	0.008509583333333333	0.019960237333333335	0	33.7924232720502	1.0409423714225936	1.023646452259414	0.5737414716338349	571.7099609375	0.5138114152383204	125	52.083333333333336	2.058857777777778	1.95557	2.24959	1.9714133333333335	0.0395344	0.01765517331659794	0.02730035036802292	240	68	68	36	6.703070241866952	2.0	3.0	3.0	3.0	16.83540246047469	12.651538177157319	66.25110626220703	37.462501525878906	97031.0	13.037500381469727	219.5979232788086	78.00640869140625	1.394463133741179	117.66924433718557	893.9088134765625	891.8167114257812	34897.0	673.5167114257813	1106.8058837890624	133.04409790039062	36.70776842779014
sub-218_task-rest_run-04_bold	0.006341166666666666	0.027276625000000002	0	36.61439044899583	0.9589518237656903	0.9589299759414222	0.5860792186815867	531.9039916992188	0.7525923724700256	126	52.5	2.1417544444444445	2.03815	2.31685	2.0702633333333336	0.0335387	0.008986436761915684	0.03002879209816456	240	68	68	36	6.658894477358369	2.0	3.0	3.0	3.0	27.872100608640007	11.076273319995117	71.08672332763672	38.47916793823242	95791.0	29.44583511352539	229.30209350585938	84.68119812011719	1.135956529515064	118.70699349745304	893.97021484375	893.2333984375	35305.0	662.6233642578125	1106.9717285156246	134.13949584960938	31.301781249814667
sub-219_task-cardgame_run-01_bold	0.0010265503875968994	0.010149936511627907	0	27.0629773048638	1.0670852228404668	1.008573056848249	0.5830432348244154	655.193359375	0.1883148056916344	77	29.844961240310077	1.9655644444444444	1.8377033333333335	2.11829	1.9406999999999999	0.0510602	-0.005938435904681683	0.04482575133442879	258	68	68	36	6.518564708361042	2.0	3.0	3.0	3.0	26.0173645304001	7.780788562410907	70.3857421875	34.99224853515625	95864.0	29.06589126586914	237.26569671630847	86.10133361816406	1.0918199905359538	130.29081872896674	922.25341796875	910.8023071289062	36077.0	708.2209228515625	1153.21865234375	139.72242736816406	52.348080229363404
sub-219_task-cardgame_run-02_bold	0.0019243798449612407	0.014437946279069766	0	27.06004841879378	1.0121940278988333	0.9752197090661482	0.5859370702521942	617.470947265625	0.20150484317166953	80	31.007751937984494	2.008407777777778	1.8945433333333332	2.1648633333333334	1.9658166666666668	0.058197	-0.0073966216295957565	0.04603935778141022	258	68	68	36	6.32716761719951	2.0	3.0	3.0	3.0	26.801383383784167	9.855282999989212	72.45284271240234	35.945735931396484	95708.0	27.693798065185547	248.11491546630856	89.66500091552734	0.9834773888715311	132.99749078449173	919.2327880859375	906.6472778320312	36243.0	696.2046386718749	1155.459631347656	143.2923583984375	46.02905267465394
sub-219_task-cardgame_run-03_bold	0.0023824031007751933	0.010158896705426357	0	26.816285218521397	1.078132471167315	1.0281461943190662	0.588309993403355	605.1868896484375	0.17343160928894477	60	23.25581395348837	2.0108066666666664	1.90156	2.1613666666666664	1.9694933333333333	0.0335559	-0.007988153025507927	0.04667150601744652	258	68	68	36	6.3894917794900365	2.0	3.0	3.0	3.0	23.48468284533048	8.467498233697837	73.64976501464844	35.87403106689453	95764.0	29.511627197265625	256.49166717529295	90.42032623291016	1.1581618545669459	131.0350155456776	911.6221923828125	899.498046875	36246.0	694.6540832519531	1143.7538452148438	140.77577209472656	52.95328205451369
sub-219_task-rest_run-01_bold	0.0009025416666666665	0.008764407874999998	0	25.723240122259423	1.0472831892050212	0.996080916569037	0.5844478962299875	644.9583740234375	0.1588709892525266	46	19.166666666666668	1.9697244444444444	1.8448233333333333	2.11498	1.94937	0.085326	-0.00753609137609601	0.04667244851589203	240	68	68	36	6.3983598156577886	2.0	3.0	3.0	3.0	25.430427548266234	7.931925262412148	71.62664794921875	35.17500305175781	95831.0	29.275001525878906	245.86251831054688	88.749267578125	1.1763837963441963	132.63729192397162	922.163818359375	910.1375732421875	36180.0	702.7700408935547	1156.5173645019527	142.2434844970703	54.64357103256043
sub-219_task-rest_run-02_bold	0.0011693277310924372	0.008271818739495798	2	25.888260153586504	1.0650871599156118	1.0177744242194084	0.585973602796723	628.7782592773438	0.15102034820250698	36	15.126050420168067	1.9725833333333334	1.8566166666666666	2.120903333333333	1.94023	0.0366688	-0.0071776555851101875	0.045701269060373306	238	68	68	36	6.431806160554614	2.0	3.0	3.0	3.0	23.015434822754163	7.936282962795748	72.5555419921875	35.47479248046875	95833.0	29.579833984375	251.08320617675753	89.35308074951172	1.2144229401957842	130.7182070515987	917.2579956054688	905.2479248046875	36137.0	701.8479125976562	1150.4361328124996	140.7435760498047	56.19433081080206
sub-219_task-rest_run-03_bold	0.0012922594142259416	0.008384402677824268	1	25.511229322857123	1.0489393632352941	1.0115775818907562	0.5860678209258686	625.49267578125	0.1683244720181382	49	20.502092050209207	1.9742255555555557	1.8566500000000001	2.116496666666667	1.94953	0.0660644	-0.007618018426001072	0.04731699079275131	239	68	68	36	6.442335396069847	2.0	3.0	3.0	3.0	20.631356674643165	7.654941229398985	72.50053405761719	35.326358795166016	95939.0	29.753137588500977	251.74142150878902	88.52452087402344	1.1436414154138745	129.90442276503737	913.4893188476562	901.5899047851562	36029.0	698.1338745117188	1145.3171142578121	139.94573974609375	55.66850179864559
sub-219_task-rest_run-04_bold	0.0006905439330543934	0.00915795891213389	1	25.777326175462186	1.0392799789915965	1.0028136321008403	0.5867573104890247	619.1539306640625	0.1745667980447941	67	28.03347280334728	1.9913088888888888	1.8686999999999998	2.1341066666666664	1.97112	0.0385413	-0.008801200427114964	0.0481833852827549	239	68	68	36	6.438427024234337	2.0	3.0	3.0	3.0	24.401697804432832	7.810025593083227	73.20479583740234	35.58158874511719	95933.0	29.8493709564209	255.26526184081993	90.05186462402344	1.2044011567815254	130.0968063292795	915.2847900390625	903.5396728515625	36134.0	700.7746643066406	1146.8696228027343	140.33352661132812	54.635465462342836
sub-220_task-cardgame_run-01_bold	0.002186899224806202	0.018413453488372096	0	38.84893607357977	1.0525884654863802	1.0308916825680927	0.5891787114308815	221.69007873535156	0.2112850956020315	87	33.72093023255814	1.99104	1.8719066666666666	2.16032	1.9408933333333334	0.0258696	0.0052278428338468075	0.03186388313770294	258	68	68	36	6.338570449431301	2.0	3.0	3.0	3.0	27.707810299629596	7.861240590907619	81.90843200683594	56.643409729003906	103385.0	48.387596130371094	211.91085815429688	74.16812133789062	0.9248004071326648	123.15371426267309	865.2748413085938	854.18994140625	30739.0	661.1763732910156	1098.570129394531	134.7584686279297	32.78771691775182
sub-220_task-cardgame_run-02_bold	0.0014013565891472868	0.02808337906976744	0	43.18164650287939	1.0047872460700387	0.9901805624902724	0.5779366420878376	247.45831298828125	0.39662663948892024	145	56.201550387596896	1.9380222222222223	1.8190733333333335	2.0958733333333335	1.89912	0.0296751	0.010602154769003391	0.03531885892152786	258	68	68	36	6.558768981615388	2.0	3.0	3.0	3.0	29.339736298289743	6.114297608963857	77.43460845947266	53.414730072021484	105701.0	47.68217086791992	198.58139038085938	70.13448333740234	1.1146227775126238	118.26910823528577	856.8685302734375	844.9554443359375	29660.0	666.8895416259766	1080.6688171386716	128.82618713378906	28.737675041425973
sub-220_task-cardgame_run-03_bold	0.0012412790697674415	0.022419264728682168	0	45.63828017840467	1.0472272234630342	1.0185662570038911	0.6114401210478059	145.7988739013672	0.16824067901539752	62	24.031007751937985	2.0151277777777783	1.9112133333333334	2.182376666666667	1.9517933333333335	0.026097	0.005373401567339897	0.03070448711514473	258	68	68	36	6.302257008357431	2.0	3.0	3.0	3.0	27.534254024256917	7.344057058683938	92.20906066894531	68.57752227783203	103449.0	61.46511459350586	214.04650878906182	69.03610229492188	1.15040202354443	118.78341302708732	845.9576416015625	835.3759765625	30672.0	641.8428253173828	1072.7633666992185	132.54971313476562	29.1520144630922
sub-220_task-rest_run-01_bold	0.000594602510460251	0.015783382845188286	1	36.656934770378165	1.0259093653361342	1.0032185082352942	0.5806567737275983	241.01329040527344	0.09233291107465512	12	5.02092050209205	1.9295355555555556	1.8194366666666666	2.0799	1.88927	0.0243767	0.00972911436110735	0.0334014967083931	239	68	68	36	6.510781596610186	2.0	3.0	3.0	3.0	28.01196185214004	6.501117748790405	78.54559326171875	53.98744583129883	105252.0	47.81171417236328	204.38158569335917	71.78350830078125	1.1177173163007401	119.62547570679337	859.1056518554688	847.2258911132812	29809.0	669.4	1085.6392822265625	130.12442016601562	36.13201426761225
sub-220_task-rest_run-02_bold	0.0005750420168067227	0.024135614705882352	2	39.69095106189874	0.991057185316456	0.9769358832911391	0.5955241257387404	200.876953125	0.1391442008320312	38	15.966386554621849	2.023238888888889	1.9226966666666667	2.23619	1.91083	0.0145989	0.0037531426642090082	0.03191153332591057	238	68	68	36	6.3845801879514426	2.0	3.0	3.0	3.0	30.2076184980614	8.048415275132484	84.37913513183594	58.500003814697266	102966.0	50.352943420410156	217.24160385131836	75.62234497070312	0.9953542512967894	120.33365716199508	850.2996215820312	840.0882568359375	30751.0	649.8508605957031	1075.245849609375	131.57867431640625	29.385315636638552
sub-220_task-rest_run-03_bold	0.0013542677824267782	0.01668843891213389	1	38.808492083151265	1.0358785899999996	1.0207430015126047	0.5893439042310054	218.09420776367188	0.10507168795521302	21	8.786610878661088	1.9714066666666668	1.8619833333333335	2.143256666666667	1.90898	0.015922	0.006280818954110146	0.03332839906215668	239	68	68	36	6.421311584613863	2.0	3.0	3.0	3.0	26.220379718670234	6.947763657153911	81.29846954345703	56.075313568115234	104001.0	48.98744583129883	213.45187377929688	73.1333236694336	1.1602553256960446	119.52629772635623	850.7855834960938	839.5271606445312	30495.0	653.8322143554688	1074.9196533203124	130.73861694335938	33.81962625391316
sub-220_task-rest_run-04_bold	0.0030433054393305434	0.01761412050209205	1	35.96852148684874	1.045817669495798	1.0385854095798321	0.5826110657724495	229.40560913085938	0.10835917007107092	15	6.2761506276150625	1.9220855555555556	1.8328	2.11284	1.8206166666666668	0.00931974	0.00906258262693882	0.03366023302078247	239	68	68	36	6.521699211899534	2.0	3.0	3.0	3.0	27.159474044548773	6.7988779172469895	78.79045867919922	54.330543518066406	105365.0	47.317989349365234	205.31966247558577	71.25588989257812	1.2250121648243173	116.74718773895177	846.8684692382812	834.4874267578125	29824.0	662.4091979980469	1070.5184326171875	127.95337677001953	34.461110607662704
sub-221_task-cardgame_run-01_bold	0.000540272373540856	0.01299568560311284	1	45.21471740277342	0.9880401590625	0.9878113630468753	0.5725890540098317	394.5140380859375	0.17726119236879023	67	26.070038910505836	3.295865555555556	3.096163333333333	3.4842666666666666	3.307166666666667	0.0128951	-0.00642391899600625	0.03653353452682495	257	68	68	36	3.5790194599271286	2.0	3.0	3.0	3.0	16.66159748416956	5.238142498482541	44.79344940185547	28.77431869506836	96279.0	23.5642032623291	134.64241790771482	43.14766311645508	-0.22054584225504215	177.48537559775963	589.1047973632812	591.1712036132812	36367.0	325.4381408691406	865.7381103515622	165.17459106445312	26.22831718204543
sub-221_task-cardgame_run-02_bold	0.0007105426356589148	0.010520766666666665	0	45.26037851470816	0.9892341306225684	0.9903120041634239	0.5716525964821639	409.00872802734375	0.21219776599164586	58	22.48062015503876	3.291	3.0961200000000004	3.5269999999999997	3.2498799999999997	0.0228338	-0.00640865508466959	0.0369843989610672	258	68	68	36	3.589906538981136	2.0	3.0	3.0	3.0	16.48853254814669	4.677667574193617	44.52836227416992	28.031007766723633	96515.0	23.534883499145508	137.2744171142579	44.169158935546875	-0.22826406190659387	175.34644318572248	587.5324096679688	589.06005859375	36190.0	326.15251007080076	864.5306182861325	164.08558654785156	26.90051708347164
sub-221_task-cardgame_run-03_bold	0.004152558139534883	0.010663626279069766	0	45.424378168871606	1.0518290439688718	1.0537247125680933	0.5660415659543072	416.4631652832031	0.2553665310011473	115	44.57364341085271	3.3180244444444447	3.08614	3.5133666666666667	3.354566666666667	0.0130869	-0.0015901923179626465	0.039511386305093765	258	68	68	36	3.614334398921582	2.0	3.0	3.0	3.0	17.01863757357858	3.8501682669570974	44.19455337524414	28.10077476501465	98566.0	24.612403869628906	133.53488159179688	43.377052307128906	-0.25943508926878067	175.83771805414696	588.723876953125	590.465087890625	35183.0	327.8728759765625	864.5185729980471	163.36526489257812	26.489669273025356
sub-221_task-rest_run-01_bold	0.0013272803347280336	0.00993203539748954	1	44.684734697310965	1.0157438277310926	1.0149505578991607	0.5708675449496684	417.43792724609375	0.2372934168111578	82	34.30962343096234	3.2780477777777777	3.112133333333333	3.5309333333333335	3.191076666666667	0.0114533	-0.007089052349328995	0.03670020401477814	239	68	68	36	3.5871545134276115	2.0	3.0	3.0	3.0	17.2444742551332	4.19346795973393	44.62228012084961	27.8493709564209	96353.0	24.12970733642578	137.6468536376951	44.46821212768555	-0.2367981120730036	176.38007501194807	589.03857421875	591.2384643554688	36165.0	325.34893798828125	865.9229736328124	164.81874084472656	26.998618414159864
sub-221_task-rest_run-02_bold	0.0007347083333333334	0.014524326666666667	0	45.7003701179916	0.9776033865271965	0.9822294689958153	0.5686945055843762	426.0384826660156	0.30426778889738865	112	46.666666666666664	3.3224988888888887	3.1578966666666664	3.6211	3.1885	0.0205724	-0.005383927840739489	0.03728843852877617	240	68	68	36	3.600116289615316	2.0	3.0	3.0	3.0	16.92039887470625	3.9103644824442507	44.1917610168457	27.650001525878906	97299.0	24.162500381469727	134.92625274658192	43.845977783203125	-0.22755988644091252	176.74163123533913	589.2565307617188	590.8896484375	35780.0	327.0160675048828	865.5306915283202	164.12841796875	25.711105062975548
sub-221_task-rest_run-03_bold	0.002266440677966102	0.009717033262711864	4	47.965332290893635	1.0368419719148938	1.0300041727234048	0.5691950113987916	402.9584655761719	0.30666946042569837	111	47.03389830508475	3.292033333333333	3.0736066666666666	3.5094666666666665	3.2930266666666665	0.0259924	-0.0032001149374991655	0.03853822872042656	236	68	68	36	3.614983145879527	2.0	3.0	3.0	3.0	16.959015698791674	3.876125004024631	44.781124114990234	28.444915771484375	97937.0	24.95339012145996	135.85169982910156	43.838253021240234	-0.2600672403956996	175.28943394514272	588.1416015625	589.9067993164062	35516.0	329.09957122802734	863.490478515625	163.18153381347656	26.582070003263652
sub-221_task-rest_run-04_bold	0.0005661506276150627	0.014662767364016735	1	46.29583591142857	0.9849388844117647	0.9858683314285719	0.5673275712479495	410.23638916015625	0.3545040381118308	157	65.69037656903765	3.3066799999999996	3.1108366666666663	3.548633333333333	3.26057	0.0213488	-0.003846565494313836	0.03753989562392235	239	68	68	36	3.616911227671438	2.0	3.0	3.0	3.0	15.579379559711807	5.024719809740753	44.743709564208984	28.326358795166016	97489.0	23.3933048248291	137.73974304199209	43.982234954833984	-0.281237022049738	176.35523527140975	588.6382446289062	590.665283203125	35238.0	328.09956665039067	864.7016662597657	163.30422973632812	25.12822600780055
sub-222_task-cardgame_run-01_bold	0.0003729571984435798	0.005776074319066147	1	25.782217614531238	1.078273894257812	0.99981735546875	0.5945260506495922	664.5791015625	0.10383279656189892	3	1.1673151750972763	1.9277788888888887	1.7856333333333334	2.03822	1.9594833333333332	0.0780581	-0.003666603472083807	0.048562757670879364	257	68	68	36	5.727103958089819	2.0	3.0	3.0	3.0	15.818745303844501	7.343782758270434	68.71745300292969	35.3463020324707	92701.0	29.945526123046875	224.7081756591797	76.64813232421875	0.5263022543633831	156.41752025065708	944.6965942382812	919.9182739257812	40431.0	726.9202270507812	1236.1011352539062	160.62339782714844	58.015907518565655
sub-222_task-cardgame_run-02_bold	0.0025863813229571983	0.023490997898832685	1	34.27509523902343	0.9908549826953126	0.9547492196484372	0.5865795751804251	678.7989501953125	0.35243584565762875	119	46.30350194552529	1.9338011111111113	1.8707666666666667	2.1218133333333333	1.8088233333333334	0.043677	-0.0014261460164561868	0.046943407505750656	257	68	68	36	5.8390769180481294	2.0	3.0	3.0	3.0	15.997331346857948	7.961052007351204	67.87242126464844	35.36186599731445	94479.0	29.28793716430664	219.75564575195307	74.8934326171875	0.5801168885580119	155.50301963907154	943.4617309570312	921.0797729492188	39000.0	728.7890777587891	1232.058740234375	157.74205017089844	36.894571884477045
sub-222_task-cardgame_run-03_bold	0.004222490272373541	0.014646378560311283	1	27.690015830507793	1.0388982253515622	1.0072590768749996	0.5729226747809163	724.9244384765625	0.18734707211994545	60	23.346303501945524	1.8544577777777775	1.7457799999999999	1.9767299999999999	1.8408633333333333	0.0591354	0.004142474848777056	0.04408006742596626	257	68	68	36	5.987203166177089	2.0	3.0	3.0	3.0	16.28090920078644	6.4553774478788295	65.15855407714844	33.94163513183594	98219.0	28.926069259643555	216.21400451660156	72.76712036132812	0.3943833126035674	155.26937224355265	935.28466796875	915.1050415039062	36795.0	728.4054626464844	1214.87236328125	152.84141540527344	47.74064687080681
sub-222_task-rest_run-01_bold	0.009373682008368201	0.02068619430962343	1	34.66791838953784	1.100125194411765	1.0438510866806718	0.5937995805951761	639.4074096679688	0.3877304772432732	103	43.09623430962343	1.9536822222222223	1.8303766666666668	2.08815	1.94252	0.0585193	-0.002969278721138835	0.048103734850883484	239	68	68	36	5.7492789266151085	2.0	3.0	3.0	3.0	15.613459190336055	8.715714657364883	69.39594268798828	36.21757125854492	92999.0	29.585773468017578	224.39496917724597	76.31494140625	0.5944637698549959	155.4746960004978	945.3832397460938	920.9497680664062	40215.0	728.81083984375	1237.6999755859374	160.1832733154297	37.74290369369555
sub-222_task-rest_run-02_bold	0.006336708333333333	0.04382708083333333	0	57.749607724686186	1.1265425535564852	1.0239874098326363	0.5785892507034517	694.6430053710938	1.0233156071049803	208	86.66666666666667	1.9685544444444443	1.87507	2.1026599999999998	1.9279333333333335	0.105799	-0.001378716086037457	0.046927858144044876	240	68	68	36	5.82775671718302	2.0	3.0	3.0	3.0	15.75627822487576	7.533471391645864	66.6630859375	34.76041793823242	96368.0	28.941667556762695	213.86230468749994	72.5480728149414	0.4973212261824145	155.37054102286717	935.1268920898438	913.6417236328125	36953.0	723.4583496093751	1218.6825439453125	156.7720489501953	26.51240428467281
sub-222_task-rest_run-03_bold	0.003882625	0.05060172166666666	0	57.34852224999999	1.0634671148535566	0.9614661471966532	0.5597535385999112	741.3446044921875	1.167188524591137	207	86.25	1.91394	1.83868	2.0736399999999997	1.8295000000000001	0.0744566	0.0013055216986685991	0.045414138585329056	240	68	68	36	6.0081293168427905	2.0	3.0	3.0	3.0	16.98585971378921	6.5605136857515625	62.69384002685547	33.59166717529297	99962.0	27.77916717529297	203.3497978210449	67.79869842529297	0.3310860654138974	156.68944527913666	932.0211181640625	912.339599609375	33640.0	727.1202270507813	1205.3923461914062	151.84860229492188	26.78859888378065
sub-222_task-rest_run-04_bold	0.005316443514644352	0.027496668619246864	1	33.55906355924368	0.9978954036134449	0.9854435869327731	0.5856298285663961	656.316650390625	0.35698462814902	111	46.44351464435147	1.9380644444444444	1.8366833333333332	2.0900666666666665	1.8874433333333334	0.0540136	-0.0010484765516594052	0.046830348670482635	239	68	68	36	5.975167863363685	2.0	3.0	3.0	3.0	15.135060795918708	7.989921418912642	66.85452270507812	35.14644241333008	95051.0	28.82845115661621	217.75313568115234	73.03398132324219	0.5374349756730727	148.7688709637328	920.9819946289062	900.018798828125	38488.0	715.6564727783203	1195.457049560547	150.62457275390625	35.090706477174535
sub-225_task-cardgame_run-01_bold	0.0007367441860465118	0.010828057713178296	0	30.257730617937757	1.0445800854085603	1.0097409829182882	0.6077546642021394	430.7572937011719	0.14532956646775816	30	11.627906976744185	1.9521833333333332	1.8227133333333334	2.10256	1.9312766666666665	0.0467375	0.006193484645336866	0.04342138022184372	258	68	68	36	6.40138331175271	2.0	3.0	3.0	3.0	19.07114784183174	8.70023223711815	74.85531616210938	41.348838806152344	92352.0	34.63953399658203	241.10561370849604	80.61922454833984	1.3268578703860285	122.71116872131557	889.1414794921875	873.3585205078125	38652.0	686.6075653076172	1120.5926269531249	136.43101501464844	46.34426678868476
sub-225_task-cardgame_run-02_bold	0.0015018217054263566	0.015144859224806202	0	32.009509884552514	1.026543427470817	1.0042103686770423	0.6109714194513113	393.2783203125	0.22437578528770152	89	34.49612403100775	1.972888888888889	1.8487233333333333	2.12982	1.9401233333333332	0.0431426	0.005995068699121475	0.04256049171090126	258	68	68	36	6.367752096400347	2.0	3.0	3.0	3.0	24.07652553348412	11.395349741204187	77.6236343383789	43.45736312866211	92160.0	33.468990325927734	249.57034454345708	85.48252868652344	1.3764383690226625	122.8950913903288	889.7025756835938	874.2247924804688	38657.0	684.6000244140624	1124.0170898437498	137.28761291503906	41.03972151991911
sub-225_task-cardgame_run-03_bold	0.005103852140077821	0.013473381517509727	1	32.50321274253906	1.0861298111718745	1.0542382284375	0.6086970943528909	422.2648620605469	0.2678123614441631	76	29.571984435797667	1.9811944444444445	1.8561833333333333	2.128416666666667	1.9589833333333333	0.0505185	0.005310835782438517	0.04151422530412674	257	68	68	36	6.4205621061425475	2.0	3.0	3.0	3.0	20.50798867305288	9.957088043149499	76.2932357788086	41.57587432861328	92683.0	33.9066162109375	249.67315673828125	84.7088851928711	1.3030417715373321	121.94258461835675	883.952392578125	868.505859375	38473.0	681.7284057617187	1112.5400634765624	135.26768493652344	42.965648146288004
sub-225_task-rest_run-01_bold	0.0009054393305439331	0.015434947489539746	1	28.702808516512615	1.00356330210084	0.9833019964285713	0.6074990359341563	420.99932861328125	0.1515611605811992	43	17.99163179916318	1.9718355555555556	1.8392066666666667	2.1299566666666667	1.9463433333333333	0.0262866	0.0043904888443648815	0.04375624284148216	239	68	68	36	6.393319789474853	2.0	3.0	3.0	3.0	16.967895925691877	12.307458000729692	75.11929321289062	42.046024322509766	92362.0	30.184308433532717	243.95814514160156	82.18113708496094	1.3240560241969588	122.52869390603136	890.5077514648438	875.5648193359375	38733.0	686.34306640625	1124.0075195312502	136.94818115234375	42.41748071787879
sub-225_task-rest_run-02_bold	0.0038302092050209206	0.015330181338912134	1	32.97989094336133	1.051758743697479	1.0279469492016808	0.6098877367646298	413.7393493652344	0.25498404755938825	62	25.94142259414226	1.9863855555555556	1.8544766666666668	2.13374	1.97094	0.0547006	0.0036161162424832582	0.042837388813495636	239	68	68	36	6.3684331244402	2.0	3.0	3.0	3.0	19.71511020329094	10.136282564828925	76.82833099365234	42.11715316772461	92345.0	34.14225769042969	249.77573242187532	84.63758850097656	1.307045068265957	123.18316903697263	888.1194458007812	872.9664916992188	38608.0	682.4129608154296	1120.36923828125	137.07534790039062	40.21618287975434
sub-225_task-rest_run-03_bold	0.0026265833333333328	0.016956199875	0	32.66620368635983	1.0349984741841003	1.0144022340585777	0.6109047251602098	392.9818115234375	0.24276215953512087	89	37.083333333333336	1.9995588888888889	1.9112766666666667	2.1666866666666666	1.9207133333333333	0.0243277	0.0032671219669282436	0.04210195690393448	240	68	68	36	6.347386452102933	2.0	3.0	3.0	3.0	20.82079687678031	11.218355278511421	77.63136291503906	43.21666717529297	92296.0	34.0625	250.06980514526367	84.38899230957031	1.2797807359016042	123.09308538777083	885.4225463867188	869.9458618164062	38663.0	679.0975280761719	1118.2725219726562	137.05398559570312	38.7900494961068
sub-225_task-rest_run-04_bold	0.0037401673640167364	0.013395091213389122	1	32.20925288642858	1.0684576970168065	1.0411599580252104	0.6090698855770329	418.9976501464844	0.24905538872194224	71	29.707112970711297	1.9840611111111113	1.84838	2.1399500000000002	1.9638533333333335	0.0343137	0.0038342324551194906	0.04320955649018288	239	68	68	36	6.34518296043114	2.0	3.0	3.0	3.0	20.115244744829504	9.063100577951126	76.5066146850586	41.757320404052734	92663.0	34.83263397216797	250.14894256591762	84.07478332519531	1.367625739521177	122.36124057318563	885.2957763671875	870.1527099609375	38476.0	679.0271759033203	1116.2384338378906	137.13417053222656	42.84142866102047
sub-226_task-cardgame_run-01_bold	0.0008288715953307393	0.011995983579766535	1	31.782446026679704	1.0400741005859375	1.0024342975390625	0.5942704721534682	410.9747619628906	0.18541411584744671	77	29.961089494163424	2.1005555555555553	1.9999933333333333	2.2255866666666666	2.0760866666666664	0.0535671	0.0004021033237222582	0.043018486350774765	257	68	68	36	6.200451323580855	2.0	3.0	3.0	3.0	20.888079734887533	8.56102336334535	70.69246673583984	41.86381149291992	96013.0	35.29961013793945	209.8560333251952	70.50386810302734	1.294597353401369	126.9614790791097	869.5122680664062	858.937744140625	36559.0	657.5385131835938	1097.8462768554687	138.5263671875	42.28502926812507
sub-226_task-cardgame_run-02_bold	0.001045875486381323	0.014170858443579766	1	33.45110973699219	1.034441078867187	0.9981918032812502	0.5928546618514731	373.3184509277344	0.17441997660084224	65	25.291828793774318	2.05442	1.9659433333333334	2.2004966666666665	1.9968199999999998	0.025516	0.0013210248434916139	0.041273243725299835	257	68	68	36	6.335278656355642	2.0	3.0	3.0	3.0	22.006495794815848	8.832156596816873	72.38459777832031	44.568092346191406	97153.0	36.8466911315918	207.64047241210926	69.33740997314453	1.2304532446120051	126.75959397477095	882.3607788085938	871.6964721679688	35829.0	674.411669921875	1110.7867919921873	137.59210205078125	40.18764877098147
sub-226_task-cardgame_run-03_bold	0.0019296887159533074	0.015079022645914396	1	34.15058980871094	1.0364011771484374	1.00386166203125	0.5955128275267403	368.4810485839844	0.1812264134693739	70	27.237354085603112	2.068591111111111	1.9928566666666667	2.21941	1.9935066666666668	0.0422869	0.00044295191764831543	0.04090869799256325	257	68	68	36	6.29932262014317	2.0	3.0	3.0	3.0	20.076759878801074	9.184058576788328	73.63007354736328	44.704280853271484	96782.0	37.01945495605469	212.4706153869629	70.61500549316406	1.308935087353814	126.33270335185833	879.3429565429688	868.61669921875	36054.0	666.4953338623047	1106.5417846679686	137.88858032226562	39.237165552331135
sub-226_task-rest_run-01_bold	0.0033888702928870297	0.01630817225941423	1	34.643083700546214	1.0669815097058821	1.0277417115546217	0.5973347761984281	380.48980712890625	0.19613770675208297	58	24.267782426778243	2.1138455555555553	2.0171766666666664	2.2623233333333332	2.0620366666666667	0.0617776	-0.0003051336097996682	0.04248153790831566	239	68	68	36	6.229601409653239	2.0	3.0	3.0	3.0	20.25135631212251	9.795098095859316	72.35804748535156	43.732215881347656	95716.0	35.518829345703125	210.31171035766602	70.40335083007812	1.2396120102301298	127.72712222918146	874.3887939453125	864.1380615234375	36749.0	660.9715209960938	1102.5447265625	138.7129364013672	37.50964196003042
